sample,study,Plate,Sample Source,Extraction Method,Date of Sample Collection,treatment,Unique ID,Well,concentration (ng/ul),cent_speed,time,phase,replicate,count,Day
alexis.cent.001,centrifuge,plate 1,6000g  15 min Solid,MagAttract PowerSoil,11/3/17,,alexis.cent.001,A1,1.147154913,6000g,15min,Solid,,,11/3/17
alexis.cent.002,centrifuge,plate 1,6000g  15 min Solid,MagAttract PowerSoil,11/3/17,,alexis.cent.002,A2,1.305582603,6000g,15min,Solid,,,11/3/17
alexis.cent.003,centrifuge,plate 1,6000g  15 min Solid,MagAttract PowerSoil,11/3/17,,alexis.cent.003,A3,1.26089787,6000g,15min,Solid,,,11/3/17
alexis.cent.004,centrifuge,plate 1,FM  6/16/17 Solid,MagAttract PowerSoil,11/3/17,,alexis.cent.004,A4,2.455198911,FM,6/16/17,Solid,,,11/3/17
alexis.cent.005,centrifuge,plate 1,FM  6/16/17 Solid,MagAttract PowerSoil,11/3/17,,alexis.cent.005,A5,2.036787322,FM,6/16/17,Solid,,,11/3/17
alexis.cent.006,centrifuge,plate 1,FM  6/16/17 Solid,MagAttract PowerSoil,11/3/17,,alexis.cent.006,A6,2.48363465,FM,6/16/17,Solid,,,11/3/17
alexis.cent.007,centrifuge,plate 1,FM  05/16/17 Liquid,MagAttract PowerSoil,11/7/17,,alexis.cent.007,A7,3.101096413,FM,5/16/17,Solid,,,11/7/17
alexis.cent.008,centrifuge,plate 1,FM  05/16/17 Liquid,MagAttract PowerSoil,11/7/17,,alexis.cent.008,A8,2.914232984,FM,5/16/17,Solid,,,11/7/17
alexis.cent.009,centrifuge,plate 1,FM  05/16/17 Liquid,MagAttract PowerSoil,11/7/17,,alexis.cent.009,A9,2.962979966,FM,5/16/17,Solid,,,11/7/17
alexis.cent.010,centrifuge,plate 1,6000g    15min Solid,MagAttract PowerSoil,11/20/17,,alexis.cent.010,A10,2.455198911,6000g,15min,Solid,,,11/20/17
alexis.cent.011,centrifuge,plate 1,6000g    15min Solid,MagAttract PowerSoil,11/20/17,,alexis.cent.011,A11,3.34076907,6000g,15min,Solid,,,11/20/17
alexis.cent.012,centrifuge,plate 1,6000g    15min Solid,MagAttract PowerSoil,11/20/17,,alexis.cent.012,A12,2.702996066,6000g,15min,Solid,,,11/20/17
alexis.cent.013,centrifuge,plate 1,7100g   15 min Solid,MagAttract PowerSoil,11/7/17,,alexis.cent.013,B1,1.480259285,7100g,15min,Solid,,,11/7/17
alexis.cent.014,centrifuge,plate 1,7100g   15 min Solid,MagAttract PowerSoil,11/7/17,,alexis.cent.014,B2,1.711807446,7100g,15min,Solid,,,11/7/17
alexis.cent.015,centrifuge,plate 1,7100g   15 min Solid,MagAttract PowerSoil,11/7/17,,alexis.cent.015,B3,1.740243186,7100g,15min,Solid,,,11/7/17
alexis.cent.016,centrifuge,plate 1,FM  6/20/17 Solid,MagAttract PowerSoil,11/7/17,,alexis.cent.016,B4,2.077409806,FM,6/20/17,Solid,,,11/7/17
alexis.cent.017,centrifuge,plate 1,FM  6/20/17 Solid,MagAttract PowerSoil,11/7/17,,alexis.cent.017,B5,1.918982117,FM,6/20/17,Solid,,,11/7/17
alexis.cent.018,centrifuge,plate 1,FM  6/20/17 Solid,MagAttract PowerSoil,11/7/17,,alexis.cent.018,B6,2.235837495,FM,6/20/17,Solid,,,11/7/17
alexis.cent.019,centrifuge,plate 1,FM  05/22/17 Liquid,MagAttract PowerSoil,11/7/17,,alexis.cent.019,B7,2.702996066,FM,5/22/17,Solid,,,11/7/17
alexis.cent.020,centrifuge,plate 1,FM  05/22/17 Liquid,MagAttract PowerSoil,11/7/17,,alexis.cent.020,B8,2.837050264,FM,5/22/17,Solid,,,11/7/17
alexis.cent.021,centrifuge,plate 1,FM  05/22/17 Liquid,MagAttract PowerSoil,11/7/17,,alexis.cent.021,B9,3.149843394,FM,5/22/17,Solid,,,11/7/17
alexis.cent.022,centrifuge,plate 1,2000g    5min Solid,MagAttract PowerSoil,11/20/17,,alexis.cent.022,B10,1.610251235,2000g,5min,Solid,,,11/20/17
alexis.cent.023,centrifuge,plate 1,2000g    5min Solid,MagAttract PowerSoil,11/20/17,,alexis.cent.023,B11,1.882421881,2000g,5min,Solid,,,11/20/17
alexis.cent.024,centrifuge,plate 1,2000g    5min Solid,MagAttract PowerSoil,11/20/17,,alexis.cent.024,B12,1.935231111,2000g,5min,Solid,,,11/20/17
alexis.cent.025,centrifuge,plate 1,2000g   5min Solid,MagAttract PowerSoil,11/7/17,,alexis.cent.025,C1,1.195901895,2000g,5min,Solid,,,11/7/17
alexis.cent.026,centrifuge,plate 1,2000g 5min Solid,MagAttract PowerSoil,11/7/17,,alexis.cent.026,C2,1.451823546,2000g,5min,Solid,,,11/7/17
alexis.cent.027,centrifuge,plate 1,2000g 5min Solid,MagAttract PowerSoil,11/7/17,,alexis.cent.027,C3,1.195901895,2000g,5min,Solid,,,11/7/17
alexis.cent.028,centrifuge,plate 1,FM  6/26/17 Solid,MagAttract PowerSoil,11/7/17,,alexis.cent.028,C4,2.11803229,FM,6/26/17,Solid,,,11/7/17
alexis.cent.029,centrifuge,plate 1,FM  6/26/17 Solid,MagAttract PowerSoil,11/7/17,,alexis.cent.029,C5,2.48363465,FM,6/26/17,Solid,,,11/7/17
alexis.cent.030,centrifuge,plate 1,FM  6/26/17 Solid,MagAttract PowerSoil,11/7/17,,alexis.cent.030,C6,2.158654775,FM,6/26/17,Solid,,,11/7/17
alexis.cent.031,centrifuge,plate 1,4000g    15min Liquid,MagAttract PowerSoil,11/7/17,,alexis.cent.031,C7,4.291335205,4000g,15min,Liquid,,,11/7/17
alexis.cent.032,centrifuge,plate 1,4000g    15min Liquid,MagAttract PowerSoil,11/7/17,,alexis.cent.032,C8,4.782867266,4000g,15min,Liquid,,,11/7/17
alexis.cent.033,centrifuge,plate 1,4000g    15min Liquid,MagAttract PowerSoil,11/7/17,,alexis.cent.033,C9,4.559443602,4000g,15min,Liquid,,,11/7/17
alexis.cent.034,centrifuge,plate 1,2000g  5min Solid,MagAttract PowerSoil,11/20/17,,alexis.cent.034,C10,1.715869695,2000g,5min,Solid,,,11/20/17
alexis.cent.035,centrifuge,plate 1,2000g  5min Solid,MagAttract PowerSoil,11/20/17,,alexis.cent.035,C11,2.516132637,2000g,5min,Solid,,,11/20/17
alexis.cent.036,centrifuge,plate 1,2000g  5min Solid,MagAttract PowerSoil,11/21/17,,alexis.cent.036,C12,2.284584476,2000g,5min,Solid,,,11/21/17
alexis.cent.037,centrifuge,plate 1,6000g   5min Solid,MagAttract PowerSoil,11/7/17,,alexis.cent.037,D1,1.195901895,6000g,5min,Solid,,,11/7/17
alexis.cent.038,centrifuge,plate 1,6000g   5min Solid,MagAttract PowerSoil,11/7/17,,alexis.cent.038,D2,1.667122714,6000g,5min,Solid,,,11/7/17
alexis.cent.039,centrifuge,plate 1,6000g   5min Solid,MagAttract PowerSoil,11/7/17,,alexis.cent.039,D3,1.476197037,6000g,5min,Solid,,,11/7/17
alexis.cent.040,centrifuge,plate 1,2000g    5min Liquid,MagAttract PowerSoil,11/7/17,,alexis.cent.040,D4,4.965668446,2000g,5min,Liquid,,,11/7/17
alexis.cent.041,centrifuge,plate 1,2000g    5min Liquid,MagAttract PowerSoil,11/7/17,,alexis.cent.041,D5,5.050975663,2000g,5min,Liquid,,,11/7/17
alexis.cent.042,centrifuge,plate 1,2000g    5min Liquid,MagAttract PowerSoil,11/7/17,,alexis.cent.042,D6,4.61631508,2000g,5min,Liquid,,,11/7/17
alexis.cent.043,centrifuge,plate 1,4000g    15min Solid,MagAttract PowerSoil,11/20/17,,alexis.cent.043,D7,2.447074414,4000g,15min,Solid,,,11/20/17
alexis.cent.044,centrifuge,plate 1,4000g    15min Solid,MagAttract PowerSoil,11/20/17,,alexis.cent.044,D8,2.495821395,4000g,15min,Solid,,,11/20/17
alexis.cent.045,centrifuge,plate 1,4000g    15min Solid,MagAttract PowerSoil,11/20/17,,alexis.cent.045,D9,2.036787322,4000g,15min,Solid,,,11/20/17
alexis.cent.046,centrifuge,plate 1,2000g  5min Solid,MagAttract PowerSoil,11/20/17,,alexis.cent.046,D10,1.882421881,2000g,5min,Solid,,,11/20/17
alexis.cent.047,centrifuge,plate 1,2000g  5min Solid,MagAttract PowerSoil,11/20/17,,alexis.cent.047,D11,2.337393706,2000g,5min,Solid,,,11/20/17
alexis.cent.048,centrifuge,plate 1,2000g  5min Solid,MagAttract PowerSoil,11/20/17,,alexis.cent.048,D12,1.979915843,2000g,5min,Solid,,,11/20/17
alexis.cent.049,centrifuge,plate 1,4000g    15min Solid,MagAttract PowerSoil,11/7/17,,alexis.cent.049,E1,1.837737148,4000g,15min,Solid,,,11/7/17
alexis.cent.050,centrifuge,plate 1,4000g    15min Solid,MagAttract PowerSoil,11/7/17,,alexis.cent.050,E2,2.276459979,4000g,15min,Solid,,,11/7/17
alexis.cent.051,centrifuge,plate 1,4000g    15min Solid,MagAttract PowerSoil,11/7/17,,alexis.cent.051,E3,1.959604601,4000g,15min,Solid,,,11/7/17
alexis.cent.052,centrifuge,plate 1,6000g   5min Liquid,MagAttract PowerSoil,11/7/17,,alexis.cent.052,E4,7.138971361,6000g,5min,Liquid,,,11/7/17
alexis.cent.053,centrifuge,plate 1,6000g   5min Liquid,MagAttract PowerSoil,11/7/17,,alexis.cent.053,E5,6.432140133,6000g,5min,Liquid,,,11/7/17
alexis.cent.054,centrifuge,plate 1,6000g   5min Liquid,MagAttract PowerSoil,11/7/17,,alexis.cent.054,E6,5.956857065,6000g,5min,Liquid,,,11/7/17
alexis.cent.055,centrifuge,plate 1,4000g    15min Solid,MagAttract PowerSoil,11/20/17,,alexis.cent.055,E7,1.760554428,4000g,15min,Solid,,,11/20/17
alexis.cent.056,centrifuge,plate 1,4000g    15min Solid,MagAttract PowerSoil,11/20/17,,alexis.cent.056,E8,2.057098564,4000g,15min,Solid,,,11/20/17
alexis.cent.057,centrifuge,plate 1,4000g    15min Solid,MagAttract PowerSoil,11/20/17,,alexis.cent.057,E9,1.805239161,4000g,15min,Solid,,,11/20/17
alexis.cent.058,centrifuge,plate 1,7100g     15 min Solid,MagAttract PowerSoil,11/20/17,,alexis.cent.058,E10,2.638000091,7100g,15min,Solid,,,11/20/17
alexis.cent.059,centrifuge,plate 1,7100g     15 min Solid,MagAttract PowerSoil,11/20/17,,alexis.cent.059,E11,2.48363465,7100g,15min,Solid,,,11/20/17
alexis.cent.060,centrifuge,plate 1,7100g     15 min Solid,MagAttract PowerSoil,11/20/17,,alexis.cent.060,E12,2.463323408,7100g,15min,Solid,,,11/20/17
alexis.cent.061,centrifuge,plate 1,6000g   30min Solid,MagAttract PowerSoil,11/7/17,,alexis.cent.061,F1,1.918982117,6000g,30min,Solid,,,11/7/17
alexis.cent.062,centrifuge,plate 1,6000g   30min Solid,MagAttract PowerSoil,11/7/17,,alexis.cent.062,F2,2.195215011,6000g,30min,Solid,,,11/7/17
alexis.cent.063,centrifuge,plate 1,6000g   30min Solid,MagAttract PowerSoil,11/7/17,,alexis.cent.063,F3,1.98804034,6000g,30min,Solid,,,11/7/17
alexis.cent.064,centrifuge,plate 1,6000g     15min Liquid,MagAttract PowerSoil,11/7/17,,alexis.cent.064,F4,7.833615844,6000g,15min,Liquid,,,11/7/17
alexis.cent.065,centrifuge,plate 1,6000g     15min Liquid,MagAttract PowerSoil,11/7/17,,alexis.cent.065,F5,7.021166156,6000g,15min,Liquid,,,11/7/17
alexis.cent.066,centrifuge,plate 1,6000g     15min Liquid,MagAttract PowerSoil,11/7/17,,alexis.cent.066,F6,6.428077884,6000g,15min,Liquid,,,11/7/17
alexis.cent.067,centrifuge,plate 1,4000g    15min Solid,MagAttract PowerSoil,11/20/17,,alexis.cent.067,F7,2.17084152,4000g,15min,Solid,,,11/20/17
alexis.cent.068,centrifuge,plate 1,4000g    15min Solid,MagAttract PowerSoil,11/20/17,,alexis.cent.068,F8,2.487696898,4000g,15min,Solid,,,11/20/17
alexis.cent.069,centrifuge,plate 1,4000g    15min Solid,MagAttract PowerSoil,11/20/17,,alexis.cent.069,F9,2.471447905,4000g,15min,Solid,,,11/20/17
alexis.cent.070,centrifuge,plate 1,7100g  15min Solid,MagAttract PowerSoil,11/20/17,,alexis.cent.070,F10,2.138343533,7100g,15min,Solid,,,11/20/17
alexis.cent.071,centrifuge,plate 1,7100g  15min Solid,MagAttract PowerSoil,11/20/17,,alexis.cent.071,F11,1.979915843,7100g,15min,Solid,,,11/20/17
alexis.cent.072,centrifuge,plate 1,7100g  15min Solid,MagAttract PowerSoil,11/20/17,,alexis.cent.072,F12,2.382078439,7100g,15min,Solid,,,11/20/17
alexis.cent.073,centrifuge,plate 1,FM  05/18/17 Solid,MagAttract PowerSoil,11/7/17,,alexis.cent.073,G1,2.317082464,FM,5/18/17,Solid,,,11/7/17
alexis.cent.074,centrifuge,plate 1,FM  05/18/17 Solid,MagAttract PowerSoil,11/7/17,,alexis.cent.074,G2,2.195215011,FM,5/18/17,Solid,,,11/7/17
alexis.cent.075,centrifuge,plate 1,FM  05/18/17 Solid,MagAttract PowerSoil,11/7/17,,alexis.cent.075,G3,1.918982117,FM,5/18/17,Solid,,,11/7/17
alexis.cent.076,centrifuge,plate 1,6000g   30min Liquid,MagAttract PowerSoil,11/7/17,,alexis.cent.076,G4,5.408453526,6000g,30min,Liquid,,,11/7/17
alexis.cent.077,centrifuge,plate 1,6000g   30min Liquid,MagAttract PowerSoil,11/7/17,,alexis.cent.077,G5,5.453138259,6000g,30min,Liquid,,,11/7/17
alexis.cent.078,centrifuge,plate 1,6000g   30min Liquid,MagAttract PowerSoil,11/7/17,,alexis.cent.078,G6,4.563505851,6000g,30min,Liquid,,,11/7/17
alexis.cent.079,centrifuge,plate 1,6000g     15 min Solid,MagAttract PowerSoil,11/20/17,,alexis.cent.079,G7,2.048974067,6000g,15min,Solid,,,11/20/17
alexis.cent.080,centrifuge,plate 1,6000g     15 min Solid,MagAttract PowerSoil,11/20/17,,alexis.cent.080,G8,2.17084152,6000g,15min,Solid,,,11/20/17
alexis.cent.081,centrifuge,plate 1,6000g     15 min Solid,MagAttract PowerSoil,11/20/17,,alexis.cent.081,G9,1.947417856,6000g,15min,Solid,,,11/20/17
alexis.cent.082,centrifuge,plate 1,7100g     15 min Solid,MagAttract PowerSoil,11/20/17,,alexis.cent.082,G10,2.231775247,7100g,15min,Solid,,,11/20/17
alexis.cent.083,centrifuge,plate 1,7100g     15 min Solid,MagAttract PowerSoil,11/20/17,,alexis.cent.083,G11,2.491759147,7100g,15min,Solid,,,11/20/17
alexis.cent.084,centrifuge,plate 1,7100g     15 min Solid,MagAttract PowerSoil,11/20/17,,alexis.cent.084,G12,2.914232984,7100g,15min,Solid,,,11/20/17
alexis.cent.085,centrifuge,plate 1,FM  05/22/17 Solid,MagAttract PowerSoil,11/7/17,,alexis.cent.085,H1,2.044911818,FM,5/22/17,Solid,,,11/7/17
alexis.cent.086,centrifuge,plate 1,FM  05/22/17 Solid,MagAttract PowerSoil,11/7/17,,alexis.cent.086,H2,1.85804839,FM,5/22/17,Solid,,,11/7/17
alexis.cent.087,centrifuge,plate 1,FM  05/22/17 Solid,MagAttract PowerSoil,11/7/17,,alexis.cent.087,H3,2.187090514,FM,5/22/17,Solid,,,11/7/17
alexis.cent.088,centrifuge,plate 1,7100g   15 min Liquid,MagAttract PowerSoil,11/7/17,,alexis.cent.088,H4,6.480887114,7100g,15min,Liquid,,,11/7/17
alexis.cent.089,centrifuge,plate 1,7100g   15 min Liquid,MagAttract PowerSoil,11/7/17,,alexis.cent.089,H5,5.514071985,7100g,15min,Liquid,,,11/7/17
alexis.cent.090,centrifuge,plate 1,7100g   15 min Liquid,MagAttract PowerSoil,11/7/17,,alexis.cent.090,H6,5.522196482,7100g,15min,Liquid,,,11/7/17
alexis.cent.091,centrifuge,plate 1,6000g    15min Solid,MagAttract PowerSoil,11/20/17,,alexis.cent.091,H7,3.141718897,6000g,15min,Solid,,,11/20/17
alexis.cent.092,centrifuge,plate 1,6000g    15min Solid,MagAttract PowerSoil,11/20/17,,alexis.cent.092,H8,3.125469903,6000g,15min,Solid,,,11/20/17
alexis.cent.093,centrifuge,plate 1,6000g    15min Solid,MagAttract PowerSoil,11/20/17,,alexis.cent.093,H9,3.023913692,6000g,15min,Solid,,,11/20/17
alexis.cent.094,centrifuge,plate 1,2000g     60min Solid,MagAttract PowerSoil,11/20/17,,alexis.cent.094,H10,2.203339508,2000g,60min,Solid,,,11/20/17
alexis.cent.095,centrifuge,plate 1,2000g     60min Solid,MagAttract PowerSoil,11/20/17,,alexis.cent.095,H11,2.178966017,2000g,60min,Solid,,,11/20/17
alexis.cent.096,centrifuge,plate 1,2000g     60min Solid,MagAttract PowerSoil,11/20/17,,alexis.cent.096,H12,2.414576426,2000g,60min,Solid,,,11/20/17
alexis.cent.097,centrifuge,plate 2,2000g        60 min Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.097,A1,2.47393875,2000g,60min,Solid,,,11/30/17
alexis.cent.098,centrifuge,plate 2,2000g        60 min Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.098,A2,2.79463985,2000g,60min,Solid,,,11/30/17
alexis.cent.099,centrifuge,plate 2,2000g        60 min Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.099,A3,2.689335011,2000g,60min,Solid,,,11/30/17
