sample,study,Plate,Sample Source,Extraction Method,Date of Sample Collection,treatment,Unique ID,Well,concentration (ng/ul),cent_speed,time,phase,replicate,count,Day
alexis.cent.100,centrifuge,plate 2,FM      06/20/2017 Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.100,A4,2.40692658,FM,6/20/17,Solid,,,11/30/17
alexis.cent.101,centrifuge,plate 2,FM      06/20/2017 Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.101,A5,2.775493516,FM,6/20/17,Solid,,,11/30/17
alexis.cent.102,centrifuge,plate 2,FM      06/20/2017 Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.102,A6,3.191926288,FM,6/20/17,Solid,,,11/30/17
alexis.cent.103,centrifuge,plate 2,6000g   30min Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.103,A7,2.804213017,6000g,30min,Solid,,,11/30/17
alexis.cent.104,centrifuge,plate 2,6000g   30min Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.104,A8,3.158420203,6000g,30min,Solid,,,11/30/17
alexis.cent.105,centrifuge,plate 2,6000g   30min Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.105,A9,2.698908179,6000g,30min,Solid,,,11/30/17
alexis.cent.106,centrifuge,plate 2,6000g   30min Liquid,MagAttract PowerSoil,11/30/17,,alexis.cent.106,A10,8.667777906,6000g,30min,Liquid,,,11/30/17
alexis.cent.107,centrifuge,plate 2,6000g   30min Liquid,MagAttract PowerSoil,11/30/17,,alexis.cent.107,A11,6.274486115,6000g,30min,Liquid,,,11/30/17
alexis.cent.108,centrifuge,plate 2,6000g   30min Liquid,MagAttract PowerSoil,11/30/17,,alexis.cent.108,A12,6.164394692,6000g,30min,Liquid,,,11/30/17
alexis.cent.109,centrifuge,plate 2,2000g        60 min Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.109,B1,2.004853559,2000g,60min,Solid,,,11/30/17
alexis.cent.110,centrifuge,plate 2,2000g        60 min Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.110,B2,2.665402094,2000g,60min,Solid,,,11/30/17
alexis.cent.111,centrifuge,plate 2,2000g        60 min Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.111,B3,2.40692658,2000g,60min,Solid,,,11/30/17
alexis.cent.112,centrifuge,plate 2,FM      06/20/2017 Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.112,B4,3.206286038,FM,6/20/17,Solid,,,11/30/17
alexis.cent.113,centrifuge,plate 2,FM      06/20/2017 Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.113,B5,4.048724749,FM,6/20/17,Solid,,,11/30/17
alexis.cent.114,centrifuge,plate 2,FM      06/20/2017 Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.114,B6,4.058297916,FM,6/20/17,Solid,,,11/30/17
alexis.cent.115,centrifuge,plate 2,7100g    15min Liquid,MagAttract PowerSoil,11/30/17,,alexis.cent.115,B7,10.00802131,7100g,15min,Liquid,,,11/30/17
alexis.cent.116,centrifuge,plate 2,7100g    15min Liquid,MagAttract PowerSoil,11/30/17,,alexis.cent.116,B8,8.36622314,7100g,15min,Liquid,,,11/30/17
alexis.cent.117,centrifuge,plate 2,7100g    15min Liquid,MagAttract PowerSoil,11/30/17,,alexis.cent.117,B9,9.510216616,7100g,15min,Liquid,,,11/30/17
alexis.cent.118,centrifuge,plate 2,6000g    30min Liquid,MagAttract PowerSoil,11/30/17,,alexis.cent.118,B10,8.241771967,6000g,30min,Liquid,,,11/30/17
alexis.cent.119,centrifuge,plate 2,6000g    30min Liquid,MagAttract PowerSoil,11/30/17,,alexis.cent.119,B11,8.5528999,6000g,30min,Liquid,,,11/30/17
alexis.cent.120,centrifuge,plate 2,6000g    30min Liquid,MagAttract PowerSoil,11/30/17,,alexis.cent.120,B12,7.413693007,6000g,30min,Liquid,,,11/30/17
alexis.cent.121,centrifuge,plate 2,FM        05/22/2017 Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.121,C1,3.388176214,FM,5/22/17,Solid,,,11/30/17
alexis.cent.122,centrifuge,plate 2,FM        05/22/2017 Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.122,C2,3.651438312,FM,5/22/17,Solid,,,11/30/17
alexis.cent.123,centrifuge,plate 2,FM        05/22/2017 Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.123,C3,3.479121303,FM,5/22/17,Solid,,,11/30/17
alexis.cent.124,centrifuge,plate 2,FM      06/20/2017 Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.124,C4,2.54095092,FM,6/20/17,Solid,,,11/30/17
alexis.cent.125,centrifuge,plate 2,FM      06/20/2017 Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.125,C5,3.699304147,FM,6/20/17,Solid,,,11/30/17
alexis.cent.126,centrifuge,plate 2,FM      06/20/2017 Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.126,C6,3.426468883,FM,6/20/17,Solid,,,11/30/17
alexis.cent.127,centrifuge,plate 2,7100g    15min Liquid,MagAttract PowerSoil,11/30/17,,alexis.cent.127,C7,9.567655619,7100g,15min,Liquid,,,11/30/17
alexis.cent.128,centrifuge,plate 2,7100g    15min Liquid,MagAttract PowerSoil,11/30/17,,alexis.cent.128,C8,9.845277467,7100g,15min,Liquid,,,11/30/17
alexis.cent.129,centrifuge,plate 2,7100g    15min Liquid,MagAttract PowerSoil,11/30/17,,alexis.cent.129,C9,9.931435972,7100g,15min,Liquid,,,11/30/17
alexis.cent.130,centrifuge,plate 2,4000g   15min Liquid,MagAttract PowerSoil,11/30/17,,alexis.cent.130,C10,10.37658824,4000g,15min,Liquid,,,11/30/17
alexis.cent.131,centrifuge,plate 2,4000g   15min Liquid,MagAttract PowerSoil,11/30/17,,alexis.cent.131,C11,8.533753566,4000g,15min,Liquid,,,11/30/17
alexis.cent.132,centrifuge,plate 2,4000g   15min Liquid,MagAttract PowerSoil,11/30/17,,alexis.cent.132,C12,7.825339195,4000g,15min,Liquid,,,11/30/17
alexis.cent.133,centrifuge,plate 2,FM        05/22/2017 Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.133,D1,3.464761552,FM,5/22/17,Solid,,,11/30/17
alexis.cent.134,centrifuge,plate 2,FM        05/22/2017 Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.134,D2,3.459974968,FM,5/22/17,Solid,,,11/30/17
alexis.cent.135,centrifuge,plate 2,FM        05/22/2017 Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.135,D3,3.282871376,FM,5/22/17,Solid,,,11/30/17
alexis.cent.136,centrifuge,plate 2,6000g    5min Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.136,D4,2.27290224,6000g,5min,Solid,,,11/30/17
alexis.cent.137,centrifuge,plate 2,6000g    5min Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.137,D5,2.483511917,6000g,5min,Solid,,,11/30/17
alexis.cent.138,centrifuge,plate 2,6000g    5min Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.138,D6,2.392566829,6000g,5min,Solid,,,11/30/17
alexis.cent.139,centrifuge,plate 2,7100g    15min Liquid,MagAttract PowerSoil,11/30/17,,alexis.cent.139,D7,7.002046819,7100g,15min,Liquid,,,11/30/17
alexis.cent.140,centrifuge,plate 2,7100g    15min Liquid,MagAttract PowerSoil,11/30/17,,alexis.cent.140,D8,7.284455251,7100g,15min,Liquid,,,11/30/17
alexis.cent.141,centrifuge,plate 2,7100g    15min Liquid,MagAttract PowerSoil,11/30/17,,alexis.cent.141,D9,8.007229371,7100g,15min,Liquid,,,11/30/17
alexis.cent.142,centrifuge,plate 2,4000g   15min Liquid,MagAttract PowerSoil,11/30/17,,alexis.cent.142,D10,10.28564316,4000g,15min,Liquid,,,11/30/17
alexis.cent.143,centrifuge,plate 2,4000g   15min Liquid,MagAttract PowerSoil,11/30/17,,alexis.cent.143,D11,11.83170965,4000g,15min,Liquid,,,11/30/17
alexis.cent.144,centrifuge,plate 2,4000g   15min Liquid,MagAttract PowerSoil,11/30/17,,alexis.cent.144,D12,8.16518663,4000g,15min,Liquid,,,11/30/17
alexis.cent.145,centrifuge,plate 2,FM        05/22/2017 Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.145,E1,3.842901655,FM,5/22/17,Solid,,,11/30/17
alexis.cent.146,centrifuge,plate 2,FM        05/22/2017 Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.146,E2,3.976925995,FM,5/22/17,Solid,,,11/30/17
alexis.cent.147,centrifuge,plate 2,FM        05/22/2017 Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.147,E3,3.694517564,FM,5/22/17,Solid,,,11/30/17
alexis.cent.148,centrifuge,plate 2,6000g    5min Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.148,E4,2.808999601,6000g,5min,Solid,,,11/30/17
alexis.cent.149,centrifuge,plate 2,6000g    5min Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.149,E5,2.756347182,6000g,5min,Solid,,,11/30/17
alexis.cent.150,centrifuge,plate 2,6000g    5min Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.150,E6,2.713267929,6000g,5min,Solid,,,11/30/17
alexis.cent.151,centrifuge,plate 2,2000g   15min Liquid,MagAttract PowerSoil,11/30/17,,alexis.cent.151,E7,7.77747336,2000g,15min,Liquid,,,11/30/17
alexis.cent.152,centrifuge,plate 2,2000g   15min Liquid,MagAttract PowerSoil,11/30/17,,alexis.cent.152,E8,7.002046819,2000g,15min,Liquid,,,11/30/17
alexis.cent.153,centrifuge,plate 2,2000g   15min Liquid,MagAttract PowerSoil,11/30/17,,alexis.cent.153,E9,8.031162289,2000g,15min,Liquid,,,11/30/17
alexis.cent.154,centrifuge,plate 2,4000g   15min Liquid,MagAttract PowerSoil,11/30/17,,alexis.cent.154,E10,7.581223433,4000g,15min,Liquid,,,11/30/17
alexis.cent.155,centrifuge,plate 2,4000g   15min Liquid,MagAttract PowerSoil,11/30/17,,alexis.cent.155,E11,8.476314563,4000g,15min,Liquid,,,11/30/17
alexis.cent.156,centrifuge,plate 2,4000g   15min Liquid,MagAttract PowerSoil,11/30/17,,alexis.cent.156,E12,9.558082452,4000g,15min,Liquid,,,11/30/17
alexis.cent.157,centrifuge,plate 2,FM      06/16/2017 Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.157,F1,3.30201771,FM,6/16/17,Solid,,,11/30/17
alexis.cent.158,centrifuge,plate 2,FM      06/16/2017 Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.158,F2,4.058297916,FM,6/16/17,Solid,,,11/30/17
alexis.cent.159,centrifuge,plate 2,FM      06/16/2017 Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.159,F3,3.828541904,FM,6/16/17,Solid,,,11/30/17
alexis.cent.160,centrifuge,plate 2,6000g    5min Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.160,F4,2.20589007,6000g,5min,Solid,,,11/30/17
alexis.cent.161,centrifuge,plate 2,6000g    5min Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.161,F5,2.962170276,6000g,5min,Solid,,,11/30/17
alexis.cent.162,centrifuge,plate 2,6000g    5min Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.162,F6,2.732414264,6000g,5min,Solid,,,11/30/17
alexis.cent.163,centrifuge,plate 2,2000g 15min Liquid,MagAttract PowerSoil,11/30/17,,alexis.cent.163,F7,9.14164968,2000g,15min,Liquid,,,11/30/17
alexis.cent.164,centrifuge,plate 2,2000g 15min Liquid,MagAttract PowerSoil,11/30/17,,alexis.cent.164,F8,8.102961043,2000g,15min,Liquid,,,11/30/17
alexis.cent.165,centrifuge,plate 2,2000g 15min Liquid,MagAttract PowerSoil,11/30/17,,alexis.cent.165,F9,10.23299074,2000g,15min,Liquid,,,11/30/17
alexis.cent.166,centrifuge,plate 2,6000g    5min Liquid,MagAttract PowerSoil,11/30/17,,alexis.cent.166,F10,9.821344549,6000g,5min,Liquid,,,11/30/17
alexis.cent.167,centrifuge,plate 2,6000g    5min Liquid,MagAttract PowerSoil,11/30/17,,alexis.cent.167,F11,8.797015663,6000g,5min,Liquid,,,11/30/17
alexis.cent.168,centrifuge,plate 2,6000g    5min Liquid,MagAttract PowerSoil,11/30/17,,alexis.cent.168,F12,9.12728993,6000g,5min,Liquid,,,11/30/17
alexis.cent.169,centrifuge,plate 2,FM      06/16/2017 Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.169,G1,4.833724456,FM,6/16/17,Solid,,,11/30/17
alexis.cent.170,centrifuge,plate 2,FM      06/16/2017 Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.170,G2,3.105767783,FM,6/16/17,Solid,,,11/30/17
alexis.cent.171,centrifuge,plate 2,FM      06/16/2017 Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.171,G3,3.881194323,FM,6/16/17,Solid,,,11/30/17
alexis.cent.172,centrifuge,plate 2,6000g   30min Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.172,G4,2.72762768,6000g,30min,Solid,,,11/30/17
alexis.cent.173,centrifuge,plate 2,6000g   30min Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.173,G5,2.789853267,6000g,30min,Solid,,,11/30/17
alexis.cent.174,centrifuge,plate 2,6000g   30min Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.174,G6,2.708481346,6000g,30min,Solid,,,11/30/17
alexis.cent.175,centrifuge,plate 2,2000g   15min Liquid,MagAttract PowerSoil,11/30/17,,alexis.cent.175,G7,9.730399461,2000g,15min,Liquid,,,11/30/17
alexis.cent.176,centrifuge,plate 2,2000g   15min Liquid,MagAttract PowerSoil,11/30/17,,alexis.cent.176,G8,8.17954638,2000g,15min,Liquid,,,11/30/17
alexis.cent.177,centrifuge,plate 2,2000g   15min Liquid,MagAttract PowerSoil,11/30/17,,alexis.cent.177,G9,9.974515224,2000g,15min,Liquid,,,11/30/17
alexis.cent.178,centrifuge,plate 2,6000g   5min Liquid,MagAttract PowerSoil,11/30/17,,alexis.cent.178,G10,6.930248065,6000g,5min,Liquid,,,11/30/17
alexis.cent.179,centrifuge,plate 2,6000g   5min Liquid,MagAttract PowerSoil,11/30/17,,alexis.cent.179,G11,8.548113316,6000g,5min,Liquid,,,11/30/17
alexis.cent.180,centrifuge,plate 2,6000g   5min Liquid,MagAttract PowerSoil,11/30/17,,alexis.cent.180,G12,5.886772844,6000g,5min,Liquid,,,11/30/17
alexis.cent.181,centrifuge,plate 2,FM      06/16/2017 Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.181,H1,2.162810817,FM,6/16/17,Solid,,,11/30/17
alexis.cent.182,centrifuge,plate 2,FM      06/16/2017 Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.182,H2,2.416499747,FM,6/16/17,Solid,,,11/30/17
alexis.cent.183,centrifuge,plate 2,FM      06/16/2017 Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.183,H3,2.612749674,FM,6/16/17,Solid,,,11/30/17
alexis.cent.184,centrifuge,plate 2,6000g   30min Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.184,H4,3.550920056,6000g,30min,Solid,,,11/30/17
alexis.cent.185,centrifuge,plate 2,6000g   30min Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.185,H5,3.517413971,6000g,30min,Solid,,,11/30/17
alexis.cent.186,centrifuge,plate 2,6000g   30min Solid,MagAttract PowerSoil,11/30/17,,alexis.cent.186,H6,3.905127241,6000g,30min,Solid,,,11/30/17
alexis.cent.187,centrifuge,plate 2,6000g     30min Liquid,MagAttract PowerSoil,11/30/17,,alexis.cent.187,H7,7.897137949,6000g,30min,Liquid,,,11/30/17
alexis.cent.188,centrifuge,plate 2,6000g     30min Liquid,MagAttract PowerSoil,11/30/17,,alexis.cent.188,H8,8.82094858,6000g,30min,Liquid,,,11/30/17
alexis.cent.189,centrifuge,plate 2,6000g     30min Liquid,MagAttract PowerSoil,11/30/17,,alexis.cent.189,H9,8.414088976,6000g,30min,Liquid,,,11/30/17
alexis.cent.190,centrifuge,plate 2,6000g    5min Liquid,MagAttract PowerSoil,11/30/17,,alexis.cent.190,H10,5.925065513,6000g,5min,Liquid,,,11/30/17
alexis.cent.191,centrifuge,plate 2,6000g    5min Liquid,MagAttract PowerSoil,11/30/17,,alexis.cent.191,H11,8.213052466,6000g,5min,Liquid,,,11/30/17
alexis.cent.192,centrifuge,plate 2,6000g    5min Liquid,MagAttract PowerSoil,11/30/17,,alexis.cent.192,H12,7.542930764,6000g,5min,Liquid,,,11/30/17
NAB_161014_A1,AnaerobicDigestion,plate 3,,,161014,25C,,,,,,,A1,,0
NAB_161021_A1,AnaerobicDigestion,plate 3,,,161021,25C,,,,,,,A1,,7
PS_161021_A1,TwoPhase,plate 3,,,161021,Non-Manure-added,,,,,,,A1,,7
NAB_161028_A1,AnaerobicDigestion,plate 3,,,161028,25C,,,,,,,A1,,14
PS_161028_A1,TwoPhase,plate 3,,,161028,Non-Manure-added,,,,,,,A1,,14
NAB_161111_A1,AnaerobicDigestion,plate 3,,,161111,25C,,,,,,,A1,,28
PS_161111_A1,TwoPhase,plate 3,,,161111,Non-Manure-added,,,,,,,A1,,28
NAB_161209_A1,AnaerobicDigestion,plate 3,,,161209,25C,,,,,,,A1,,56
NAB_161014_A2,AnaerobicDigestion,plate 3,,,161014,25C,,,,,,,A2,,0
NAB_161021_A2,AnaerobicDigestion,plate 3,,,161021,25C,,,,,,,A2,,7
PS_161021_A2,TwoPhase,plate 3,,,161021,Non-Manure-added,,,,,,,A2,,7
NAB_161028_A2,AnaerobicDigestion,plate 3,,,161028,25C,,,,,,,A2,,14
PS_161028_A2,TwoPhase,plate 3,,,161028,Non-Manure-added,,,,,,,A2,,14
