sample,study,Plate,Sample Source,Extraction Method,Date of Sample Collection,treatment,Unique ID,Well,concentration (ng/ul),cent_speed,time,phase,replicate,count,Day
NAB_161111_A2,AnaerobicDigestion,plate 3,,,161111,25C,,,,,,,A2,,28
PS_161111_A2,TwoPhase,plate 3,,,161111,Non-Manure-added,,,,,,,A2,,28
NAB_161209_A2,AnaerobicDigestion,plate 3,,,161209,25C,,,,,,,A2,,56
NAB_161014_A3,AnaerobicDigestion,plate 3,,,161014,25C,,,,,,,A3,,0
NAB_161021_A3,AnaerobicDigestion,plate 3,,,161021,25C,,,,,,,A3,,7
PS_161021_A3,TwoPhase,plate 3,,,161021,Non-Manure-added,,,,,,,A3,,7
NAB_161028_A3,AnaerobicDigestion,plate 3,,,161028,25C,,,,,,,A3,,14
PS_161028_A3,TwoPhase,plate 3,,,161028,Non-Manure-added,,,,,,,A3,,14
NAB_161111_A3,AnaerobicDigestion,plate 3,,,161111,25C,,,,,,,A3,,28
PS_161111_A3,TwoPhase,plate 3,,,161111,Non-Manure-added,,,,,,,A3,,28
NAB_161209_A3,AnaerobicDigestion,plate 3,,,161209,25C,,,,,,,A3,,56
AD_161014_B1,AnaerobicDigestion,plate 3,,,161014,37C,,,,,,,B1,,0
AD_161021_B1,AnaerobicDigestion,plate 3,,,161021,37C,,,,,,,B1,,7
PS_161021_B1,TwoPhase,plate 3,,,161021,Manure-added,,,,,,,B1,,7
AD_161028_B1,AnaerobicDigestion,plate 3,,,161028,37C,,,,,,,B1,,14
PS_161028_B1,TwoPhase,plate 3,,,161028,Manure-added,,,,,,,B1,,14
AD_161111_B1,AnaerobicDigestion,plate 3,,,161111,37C,,,,,,,B1,,28
PS_161111_B1,TwoPhase,plate 3,,,161111,Manure-added,,,,,,,B1,,28
AD_161209_B1,AnaerobicDigestion,plate 3,,,161209,37C,,,,,,,B1,,56
AD_161014_B2,AnaerobicDigestion,plate 3,,,161014,37C,,,,,,,B2,,0
AD_161021_B2,AnaerobicDigestion,plate 3,,,161021,37C,,,,,,,B2,,7
PS_161021_B2,TwoPhase,plate 3,,,161021,Manure-added,,,,,,,B2,,7
AD_161028_B2,AnaerobicDigestion,plate 3,,,161028,37C,,,,,,,B2,,14
PS_161028_B2,TwoPhase,plate 3,,,161028,Manure-added,,,,,,,B2,,14
AD_161111_B2,AnaerobicDigestion,plate 3,,,161111,37C,,,,,,,B2,,28
PS_161111_B2,TwoPhase,plate 3,,,161111,Manure-added,,,,,,,B2,,28
AD_161209_B2,AnaerobicDigestion,plate 3,,,161209,37C,,,,,,,B2,,56
AD_161014_B3,AnaerobicDigestion,plate 3,,,161014,37C,,,,,,,B3,,0
AD_161021_B3,AnaerobicDigestion,plate 3,,,161021,37C,,,,,,,B3,,7
PS_161021_B3,TwoPhase,plate 3,,,161021,Manure-added,,,,,,,B3,,7
AD_161028_B3,AnaerobicDigestion,plate 3,,,161028,37C,,,,,,,B3,,14
PS_161028_B3,TwoPhase,plate 3,,,161028,Manure-added,,,,,,,B3,,14
AD_161111_B3,AnaerobicDigestion,plate 3,,,161111,37C,,,,,,,B3,,28
PS_161111_B3,TwoPhase,plate 3,,,161111,Manure-added,,,,,,,B3,,28
AD_161209_B3,AnaerobicDigestion,plate 3,,,161209,37C,,,,,,,B3,,56
AD_161014_C1,AnaerobicDigestion,plate 3,,,161014,57C,,,,,,,C1,,0
AD_161021_C1,AnaerobicDigestion,plate 3,,,161021,57C,,,,,,,C1,,7
NAB_170123_A1,AnaerobicDigestion,plate 3,,,170123,57C,,,,,,,A1,,101
AD_161028_C1,AnaerobicDigestion,plate 3,,,161028,57C,,,,,,,C1,,14
PS_170123_A1,TwoPhase,plate 3,,,170123,Non-Manure-added,,,,,,,A1,,101
AD_161111_C1,AnaerobicDigestion,plate 3,,,161111,57C,,,,,,,C1,,28
PS_170206_A1,TwoPhase,plate 3,,,170206,Non-Manure-added,,,,,,,A1,,115
AD_161209_C1,AnaerobicDigestion,plate 3,,,161209,57C,,,,,,,C1,,56
AD_161014_C2,AnaerobicDigestion,plate 3,,,161014,57C,,,,,,,C2,,0
AD_161021_C2,AnaerobicDigestion,plate 3,,,161021,57C,,,,,,,C2,,7
NAB_170123_A2,AnaerobicDigestion,plate 3,,,170123,25C,,,,,,,A2,,101
AD_161028_C2,AnaerobicDigestion,plate 3,,,161028,57C,,,,,,,C2,,14
PS_170123_A2,TwoPhase,plate 3,,,170123,Non-Manure-added,,,,,,,A2,,101
AD_161111_C2,AnaerobicDigestion,plate 3,,,161111,57C,,,,,,,C2,,28
PS_170206_A2,TwoPhase,plate 3,,,170206,Non-Manure-added,,,,,,,A2,,115
AD_161209_C2,AnaerobicDigestion,plate 3,,,161209,57C,,,,,,,C2,,56
AD_161014_C3,AnaerobicDigestion,plate 3,,,161014,57C,,,,,,,C3,,0
AD_161021_C3,AnaerobicDigestion,plate 3,,,161021,57C,,,,,,,C3,,7
NAB_170123_A3,AnaerobicDigestion,plate 3,,,170123,25C,,,,,,,A3,,101
AD_161028_C3,AnaerobicDigestion,plate 3,,,161028,57C,,,,,,,C3,,14
PS_170123_A3,TwoPhase,plate 3,,,170123,Non-Manure-added,,,,,,,A3,,101
AD_161111_C3,AnaerobicDigestion,plate 3,,,161111,57C,,,,,,,C3,,28
PS_170206_A3,TwoPhase,plate 3,,,170206,Non-Manure-added,,,,,,,A3,,115
AD_161209_C3,AnaerobicDigestion,plate 3,,,161209,57C,,,,,,,C3,,56
PS_161209_A1,TwoPhase,plate 3,,,161209,Non-Manure-added,,,,,,,A1,,56
PS_161209_B1,TwoPhase,plate 3,,,161209,Manure-added,,,,,,,B1,,56
AD_170123_B1,AnaerobicDigestion,plate 3,,,170123,37C,,,,,,,B1,,101
AD_170123_C1,AnaerobicDigestion,plate 3,,,170123,57C,,,,,,,C1,,101
PS_170123_B1,TwoPhase,plate 3,,,170123,Manure-added,,,,,,,B1,,101
AD_170206_A1,AnaerobicDigestion,plate 3,,,170206,25C,,,,,,,A1,,115
AD_170206_B1,AnaerobicDigestion,plate 3,,,170206,37C,,,,,,,B1,,115
PS_170206_B1,TwoPhase,plate 3,,,170206,Manure-added,,,,,,,B1,,115
PS_161209_A2,TwoPhase,plate 3,,,161209,Non-Manure-added,,,,,,,A2,,56
PS_161209_B2,TwoPhase,plate 3,,,161209,Manure-added,,,,,,,B2,,56
AD_170123_B2,AnaerobicDigestion,plate 3,,,170123,37C,,,,,,,B2,,101
AD_170123_C2,AnaerobicDigestion,plate 3,,,170123,57C,,,,,,,C2,,101
PS_170123_B2,TwoPhase,plate 3,,,170123,Manure-added,,,,,,,B2,,101
AD_170206_A2,AnaerobicDigestion,plate 3,,,170206,25C,,,,,,,A2,,115
AD_170206_B2,AnaerobicDigestion,plate 3,,,170206,37C,,,,,,,B2,,115
PS_170206_B2,TwoPhase,plate 3,,,170206,Manure-added,,,,,,,B2,,115
PS_161209_A3,TwoPhase,plate 3,,,161209,Non-Manure-added,,,,,,,A3,,56
PS_161209_B3,TwoPhase,plate 3,,,161209,Manure-added,,,,,,,B3,,56
AD_170123_B3,AnaerobicDigestion,plate 3,,,170123,37C,,,,,,,B3,,101
AD_170123_C3,AnaerobicDigestion,plate 3,,,170123,57C,,,,,,,C3,,101
PS_170123_B3,TwoPhase,plate 3,,,170123,Manure-added,,,,,,,B3,,101
AD_170206_A3,AnaerobicDigestion,plate 3,,,170206,25C,,,,,,,A3,,115
AD_170206_B3,AnaerobicDigestion,plate 3,,,170206,37C,,,,,,,B3,,115
PS_170206_B3,TwoPhase,plate 3,,,170206,Manure-added,,,,,,,B3,,115
alexis.cent.193,centrifuge,plate 4,6000g   15min B1 Solid,MagAttract PowerSoil,,,alexis.cent.193,A1,6.285674525,6000g,15min,Solid,,,
alexis.cent.194,centrifuge,plate 4,6000g   15min B2 Solid,MagAttract PowerSoil,,,alexis.cent.194,A2,6.410010568,6000g,15min,Solid,,,
alexis.cent.195,centrifuge,plate 4,6000g   15min B3 Solid,MagAttract PowerSoil,,,alexis.cent.195,A3,6.773071815,6000g,15min,Solid,,,
alexis.cent.196,centrifuge,plate 4,FM     05/16/2017 D1 Solid,MagAttract PowerSoil,,,alexis.cent.196,A4,2.336761786,FM,5/16/17,Solid,,,
alexis.cent.197,centrifuge,plate 4,FM     05/16/2017 D2 Solid,MagAttract PowerSoil,,,alexis.cent.197,A5,3.585095662,FM,5/16/17,Solid,,,
alexis.cent.198,centrifuge,plate 4,FM     05/16/2017 D3 Solid,MagAttract PowerSoil,,,alexis.cent.198,A6,3.401078317,FM,5/16/17,Solid,,,
alexis.cent.199,centrifuge,plate 4,FM    06/26/2017 C1 Solid,MagAttract PowerSoil,,,alexis.cent.199,A7,1.207790511,FM,6/26/17,Solid,,,
alexis.cent.200,centrifuge,plate 4,FM    06/26/2017 C2 Solid,MagAttract PowerSoil,,,alexis.cent.200,A8,1.138162327,FM,6/26/17,Solid,,,
alexis.cent.201,centrifuge,plate 4,FM    06/26/2017 C3 Solid,MagAttract PowerSoil,,,alexis.cent.201,A9,1.222710837,FM,6/26/17,Solid,,,
alexis.cent.202,centrifuge,plate 4,6000g          15min C1 Solid,MagAttract PowerSoil,,,alexis.cent.202,B1,5.221357993,6000g,15min,Solid,,,
alexis.cent.203,centrifuge,plate 4,6000g          15min C2 Solid,MagAttract PowerSoil,,,alexis.cent.203,B2,6.027055555,6000g,15min,Solid,,,
alexis.cent.204,centrifuge,plate 4,6000g          15min C3 Solid,MagAttract PowerSoil,,,alexis.cent.204,B3,5.639127099,6000g,15min,Solid,,,
alexis.cent.205,centrifuge,plate 4,FM      05/22/2017 B1 Solid,MagAttract PowerSoil,,,alexis.cent.205,B4,2.610301081,FM,5/22/17,Solid,,,
alexis.cent.206,centrifuge,plate 4,FM      05/22/2017 B2 Solid,MagAttract PowerSoil,,,alexis.cent.206,B5,3.450812735,FM,5/22/17,Solid,,,
alexis.cent.207,centrifuge,plate 4,FM      05/22/2017 B3 Solid,MagAttract PowerSoil,,,alexis.cent.207,B6,3.430918968,FM,5/22/17,Solid,,,
alexis.cent.208,centrifuge,plate 4,FM    06/26/2017 D1 Solid,MagAttract PowerSoil,,,alexis.cent.208,B7,1.113295118,FM,6/26/17,Solid,,,
alexis.cent.209,centrifuge,plate 4,FM    06/26/2017 D2 Solid,MagAttract PowerSoil,,,alexis.cent.209,B8,1.138162327,FM,6/26/17,Solid,,,
alexis.cent.210,centrifuge,plate 4,FM    06/26/2017 D3 Solid,MagAttract PowerSoil,,,alexis.cent.210,B9,1.128215444,FM,6/26/17,Solid,,,
alexis.cent.211,centrifuge,plate 4,6000g          15min D1 Solid,MagAttract PowerSoil,,,alexis.cent.211,C1,5.574472357,6000g,15min,Solid,,,
alexis.cent.212,centrifuge,plate 4,6000g          15min D2 Solid,MagAttract PowerSoil,,,alexis.cent.212,C2,6.196152574,6000g,15min,Solid,,,
alexis.cent.213,centrifuge,plate 4,6000g          15min D3 Solid,MagAttract PowerSoil,,,alexis.cent.213,C3,5.838064769,6000g,15min,Solid,,,
alexis.cent.214,centrifuge,plate 4,FM      05/22/2017 C1 Solid,MagAttract PowerSoil,,,alexis.cent.214,C4,3.052937396,FM,5/22/17,Solid,,,
alexis.cent.215,centrifuge,plate 4,FM      05/22/2017 C2 Solid,MagAttract PowerSoil,,,alexis.cent.215,C5,3.32150325,FM,5/22/17,Solid,,,
alexis.cent.216,centrifuge,plate 4,FM      05/22/2017 C3 Solid,MagAttract PowerSoil,,,alexis.cent.216,C6,3.256848507,FM,5/22/17,Solid,,,
alexis.cent.217,centrifuge,plate 4,2000g         60min B1 Solid,MagAttract PowerSoil,,,alexis.cent.217,D1,4.778721679,2000g,60min,Solid,,,
alexis.cent.218,centrifuge,plate 4,2000g         60min B2 Solid,MagAttract PowerSoil,,,alexis.cent.218,D2,4.624544985,2000g,60min,Solid,,,
alexis.cent.219,centrifuge,plate 4,2000g         60min B3 Solid,MagAttract PowerSoil,,,alexis.cent.219,D3,4.331111922,2000g,60min,Solid,,,
alexis.cent.220,centrifuge,plate 4,FM      05/22/2017 D1 Solid,MagAttract PowerSoil,,,alexis.cent.220,D4,3.227007857,FM,5/22/17,Solid,,,
alexis.cent.221,centrifuge,plate 4,FM      05/22/2017 D2 Solid,MagAttract PowerSoil,,,alexis.cent.221,D5,3.12256558,FM,5/22/17,Solid,,,
alexis.cent.222,centrifuge,plate 4,FM      05/22/2017 D3 Solid,MagAttract PowerSoil,,,alexis.cent.222,D6,2.973362328,FM,5/22/17,Solid,,,
alexis.cent.223,centrifuge,plate 4,2000g          60min C1 Solid,MagAttract PowerSoil,,,alexis.cent.223,E1,5.191517343,2000g,60min,Solid,,,
alexis.cent.224,centrifuge,plate 4,2000g          60min C2 Solid,MagAttract PowerSoil,,,alexis.cent.224,E2,5.649073983,2000g,60min,Solid,,,
alexis.cent.225,centrifuge,plate 4,2000g          60min C3 Solid,MagAttract PowerSoil,,,alexis.cent.225,E3,7.031690785,2000g,60min,Solid,,,
alexis.cent.226,centrifuge,plate 4,FM  05/18/2017 B1 Solid,MagAttract PowerSoil,,,alexis.cent.226,E4,1.023773167,FM,5/18/17,Solid,,,
alexis.cent.227,centrifuge,plate 4,FM  05/18/2018 B2 Solid,MagAttract PowerSoil,,,alexis.cent.227,E5,1.207790511,FM,5/18/17,Solid,,,
alexis.cent.228,centrifuge,plate 4,FM  05/18/2019 B3 Solid,MagAttract PowerSoil,,,alexis.cent.228,E6,1.093401352,FM,5/18/17,Solid,,,
alexis.cent.229,centrifuge,plate 4,2000g          60min D1 Solid,MagAttract PowerSoil,,,alexis.cent.229,F1,6.15636504,2000g,60min,Solid,,,
alexis.cent.230,centrifuge,plate 4,2000g          60min D2 Solid,MagAttract PowerSoil,,,alexis.cent.230,F2,4.932898372,2000g,60min,Solid,,,
alexis.cent.231,centrifuge,plate 4,2000g          60min D3 Solid,MagAttract PowerSoil,,,alexis.cent.231,F3,5.683888075,2000g,60min,Solid,,,
alexis.cent.232,centrifuge,plate 4,FM  05/18/2017 C1 Solid,MagAttract PowerSoil,,,alexis.cent.232,F4,1.764815986,FM,5/18/17,Solid,,,
alexis.cent.233,centrifuge,plate 4,FM  05/18/2018 C2 Solid,MagAttract PowerSoil,,,alexis.cent.233,F5,2.073169374,FM,5/18/17,Solid,,,
alexis.cent.234,centrifuge,plate 4,FM  05/18/2019 C3 Solid,MagAttract PowerSoil,,,alexis.cent.234,F6,1.625559617,FM,5/18/17,Solid,,,
alexis.cent.235,centrifuge,plate 4,FM      05/16/2017 B1 Solid,MagAttract PowerSoil,,,alexis.cent.235,G1,3.231981298,FM,5/16/17,Solid,,,
alexis.cent.236,centrifuge,plate 4,FM      05/16/2017 B2 Solid,MagAttract PowerSoil,,,alexis.cent.236,G2,2.421310295,FM,5/16/17,Solid,,,
alexis.cent.237,centrifuge,plate 4,FM      05/16/2017 B3 Solid,MagAttract PowerSoil,,,alexis.cent.237,G3,2.789344984,FM,5/16/17,Solid,,,
alexis.cent.238,centrifuge,plate 4,FM     05/18/2017 D1 Solid,MagAttract PowerSoil,,,alexis.cent.238,G4,1.436568831,FM,5/18/17,Solid,,,
alexis.cent.239,centrifuge,plate 4,FM     05/18/2017 D2 Solid,MagAttract PowerSoil,,,alexis.cent.239,G5,2.858973168,FM,5/18/17,Solid,,,
alexis.cent.240,centrifuge,plate 4,FM     05/18/2017 D3 Solid,MagAttract PowerSoil,,,alexis.cent.240,G6,2.386496203,FM,5/18/17,Solid,,,
alexis.cent.241,centrifuge,plate 4,FM      05/16/2017 C1 Solid,MagAttract PowerSoil,,,alexis.cent.241,H1,2.908707586,FM,5/16/17,Solid,,,
alexis.cent.242,centrifuge,plate 4,FM      05/16/2017 C2 Solid,MagAttract PowerSoil,,,alexis.cent.242,H2,2.963415445,FM,5/16/17,Solid,,,
alexis.cent.243,centrifuge,plate 4,FM      05/16/2017 C3 Solid,MagAttract PowerSoil,,,alexis.cent.243,H3,2.829132518,FM,5/16/17,Solid,,,
alexis.cent.244,centrifuge,plate 4,FM    06/26/2017 B1 Solid,MagAttract PowerSoil,,,alexis.cent.244,H4,1.476356365,FM,6/26/17,Solid,,,
alexis.cent.245,centrifuge,plate 4,FM    06/26/2017 B2 Solid,MagAttract PowerSoil,,,alexis.cent.245,H5,1.307259346,FM,6/26/17,Solid,,,
alexis.cent.246,centrifuge,plate 4,FM    06/26/2017 B3 Solid,MagAttract PowerSoil,,,alexis.cent.246,H6,1.421648506,FM,6/26/17,Solid,,,
AD_170206_C1,AnaerobicDigestion,,,,170206,57C,,,,,,,C1,,115
AD_170206_C2,AnaerobicDigestion,,,,170206,57C,,,,,,,C2,,115
AD_170206_C3,AnaerobicDigestion,,,,170206,57C,,,,,,,C3,,115
PS_170220_A1,TwoPhase,,,,170220,Non-Manure-added,,,,,,,A1,,129
PS_170220_A2,TwoPhase,,,,170220,Non-Manure-added,,,,,,,A2,,129
PS_170220_A3,TwoPhase,,,,170220,Non-Manure-added,,,,,,,A3,,129
PS_170220_B1,TwoPhase,,,,170220,Manure-added,,,,,,,B1,,129
PS_170220_B2,TwoPhase,,,,170220,Manure-added,,,,,,,B2,,129
PS_170220_B3,TwoPhase,,,,170220,Manure-added,,,,,,,B3,,129
ntc5,NTC,,,,,,,,,,,,,,
16st1e8,standard,,,,,,,,,,,,,100000000,
16st1e7,standard,,,,,,,,,,,,,10000000,
16st1e6,standard,,,,,,,,,,,,,1000000,
16st1e5,standard,,,,,,,,,,,,,100000,
16st1e4,standard,,,,,,,,,,,,,10000,
16st1e3,standard,,,,,,,,,,,,,1000,
16st1e2,standard,,,,,,,,,,,,,100,
ntc1,NTC,,,,,,,,,,,,,0,
ermbst1e8,standard,,,,,,,,,,,,,100000000,
ermbst1e7,standard,,,,,,,,,,,,,10000000,
ermbst1e6,standard,,,,,,,,,,,,,1000000,
ermbst1e5,standard,,,,,,,,,,,,,100000,
ermbst1e4,standard,,,,,,,,,,,,,10000,
ermbst1e3,standard,,,,,,,,,,,,,1000,
ermbst1e2,standard,,,,,,,,,,,,,100,
ntc2,NTC,,,,,,,,,,,,,0,
ermfst1e8,standard,,,,,,,,,,,,,100000000,
ermfst1e7,standard,,,,,,,,,,,,,10000000,
ermfst1e6,standard,,,,,,,,,,,,,1000000,
ermfst1e5,standard,,,,,,,,,,,,,100000,
ermfst1e4,standard,,,,,,,,,,,,,10000,
ermfst1e3,standard,,,,,,,,,,,,,1000,
ermfst1e2,standard,,,,,,,,,,,,,100,
ntc3,NTC,,,,,,,,,,,,,0,
tetmst1e8,standard,,,,,,,,,,,,,100000000,
tetmst1e7,standard,,,,,,,,,,,,,10000000,
tetmst1e6,standard,,,,,,,,,,,,,1000000,
tetmst1e5,standard,,,,,,,,,,,,,100000,
tetmst1e4,standard,,,,,,,,,,,,,10000,
tetmst1e3,standard,,,,,,,,,,,,,1000,
tetmst1e2,standard,,,,,,,,,,,,,100,
ntc4,NTC,,,,,,,,,,,,,0,